"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Source","Cluster","num_genes"
"158","negative regulation of phosphorylation (GO:0042326)","33/325",1.70712523612427e-13,8.14054862597543e-11,0,0,5.45977958595118,160.510942985152,"ERRFI1;CDKN1A;GSTP1;MVP;TNFAIP3;HSPB1;CIB1;NDRG2;SLC9A3R1;RGS3;CHP1;PMEPA1;DUSP4;WWTR1;DUSP5;JUN;CDKN2B;SMAD3;AMBP;GADD45A;DUSP1;TESC;IGFBP3;PRKCD;LIF;DAB2IP;TNIP1;PIK3IP1;RNF149;SFRP5;DDIT4;TRIB1;BIRC3","Biological Process","Epsilon",33
"159","positive regulation of cell migration (GO:0030335)","30/280",5.54398162274614e-13,2.31322633209083e-10,0,0,5.7665671641791,162.737676427535,"ITGB1;COL18A1;CXCL8;ONECUT2;HSPB1;CIB1;HIF1A;CYR61;AQP1;ICAM1;CXCL16;HDAC7;LGALS3;CTSH;CCL2;SOX9;S100A14;CD74;EDN1;TGFB2;SMAD3;ANXA3;ITGA3;DAB2IP;DIAPH1;MMP14;MYO1C;ADAM9;ITGA5;GAS6","Biological Process","Epsilon",30
"160","actin filament bundle (GO:0032432)","14/55",7.5837343716432e-12,2.79403307188098e-10,0,0,15.9515696113899,408.440185177757,"TPM4;FBLIM1;TPM1;ACTN4;MYL12A;MYL12B;ENAH;CNN2;SEPT9;LIMA1;MYO1C;ZYX;MYH9;CRYAB","Cellular Component","Epsilon",14
"161","plasma membrane region (GO:0098590)","34/395",7.96020818199709e-12,2.79403307188098e-10,0,0,4.54514957056752,116.158414811442,"ITGB4;TACSTD2;SLC2A1;ATP1A1;CLDN1;SLC4A4;AQP1;SLC9A3R1;MUC1;ERBB3;CDH1;SLC12A2;ST14;CXADR;JUP;ITGA3;CAV2;MYOF;SHROOM3;LMO7;ATP1B1;DHRS3;CLDN4;OCLN;MYO1C;KCNQ1;CLDN7;SCNN1A;ADAM9;CD9;DSG2;MUC20;CFTR;CD44","Cellular Component","Epsilon",34
"162","positive regulation of locomotion (GO:0040017)","31/304",8.46701308112266e-13,3.14032107386527e-10,0,0,5.46385866834745,151.881220171976,"ITGB1;COL18A1;CXCL8;ONECUT2;TMPRSS2;HSPB1;CIB1;HIF1A;CYR61;AQP1;ICAM1;CXCL16;HDAC7;LGALS3;CTSH;CCL2;SOX9;S100A14;CD74;EDN1;TGFB2;SMAD3;ANXA3;ITGA3;DAB2IP;DIAPH1;MMP14;MYO1C;ADAM9;ITGA5;GAS6","Biological Process","Epsilon",31
"163","positive regulation of cell motility (GO:2000147)","30/287",1.05454997849732e-12,3.52008782822405e-10,0,0,5.60746849410535,154.642244639621,"ITGB1;COL18A1;CXCL8;ONECUT2;HSPB1;CIB1;HIF1A;CYR61;AQP1;ICAM1;CXCL16;HDAC7;LGALS3;CTSH;CCL2;SOX9;S100A14;CD74;EDN1;TGFB2;SMAD3;ANXA3;ITGA3;DAB2IP;DIAPH1;MMP14;MYO1C;ADAM9;ITGA5;GAS6","Biological Process","Epsilon",30
"164","secretory granule lumen (GO:0034774)","4/62",4.81516065720935e-07,1.24319040762365e-05,0,0,80.815415821501,1175.56740378357,"PCSK2;SERPINA1;GCG;CLU","Cellular Component","Gamma",4
"165","vesicle lumen (GO:0031983)","4/76",1.0969327126091e-06,1.24319040762365e-05,0,0,65.0555555555556,892.756915036729,"PCSK2;SERPINA1;GCG;CLU","Cellular Component","Gamma",4
"166","cytoplasmic membrane-bounded vesicle lumen (GO:0060205)","4/76",1.0969327126091e-06,1.24319040762365e-05,0,0,65.0555555555556,892.756915036729,"PCSK2;SERPINA1;GCG;CLU","Cellular Component","Gamma",4
"167","extracellular region (GO:0005576)","10/1585",1.48624526172334e-06,1.26330847246484e-05,0,0,10.6227994227994,142.550081643582,"CFC1B;SERPINA1;TTR;GPX3;SCG5;GCG;SPINT2;CLU;CFC1;CHGB","Cellular Component","Gamma",10
"168","regulation of hormone levels (GO:0010817)","6/229",9.91814810288659e-08,3.07462591189484e-05,0,0,35.4367713004484,571.464519679858,"PCSK2;PCSK1N;TTR;VGF;ALDH1A1;SCG5","Biological Process","Gamma",6
"169","extracellular space (GO:0005615)","8/1120",9.96711923635531e-06,6.77764108072161e-05,0,0,10.4410625345877,120.241562312263,"PCSK2;PCSK1N;SERPINA1;TTR;VGF;GPX3;GCG;CLU","Cellular Component","Gamma",8
"170","hormone metabolic process (GO:0042445)","5/158",5.30513626430636e-07,8.22296120967485e-05,0,0,40.4942810457516,585.118882251918,"PCSK2;PCSK1N;TTR;ALDH1A1;SCG5","Biological Process","Gamma",5
"171","hormone activity (GO:0005179)","4/122",7.27821841897514e-06,0.000385745576205683,0,0,39.6031904287139,468.53047291953,"TTR;VGF;GCG;CHGB","Molecular Function","Gamma",4
"172","peptide hormone processing (GO:0016486)","3/33",5.33363816471346e-06,0.000551142610353724,0,0,110.827777777778,1345.61291154092,"PCSK2;PCSK1N;SCG5","Biological Process","Gamma",3
"173","response to dietary excess (GO:0002021)","2/8",2.92883949264975e-05,0.00226985060680356,0,0,350.40350877193,3657.62367265872,"PCSK1N;VGF","Biological Process","Gamma",2
"174","cytoplasmic vesicle part (GO:0044433)","4/363",0.000500232602095473,0.00283465141187435,0,0,12.8592495494019,97.7359207421672,"PCSK2;SERPINA1;GCG;CLU","Cellular Component","Gamma",4
"175","serine-type endopeptidase inhibitor activity (GO:0004867)","3/98",0.00014230610501503,0.0037711117828983,0,0,34.8842105263158,308.987946543374,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"176","secretory granule (GO:0030141)","3/176",0.000792868677864663,0.00385107643534265,0,0,19.0809248554913,136.234997651157,"PCSK1N;SCG5;CHGB","Cellular Component","Gamma",3
"177","platelet alpha granule lumen (GO:0031093)","2/48",0.00115044170033565,0.0048893772264265,0,0,45.6132723112128,308.692806950518,"SERPINA1;CLU","Cellular Component","Gamma",2
"178","enzyme inhibitor activity (GO:0004857)","4/336",0.000373535835299385,0.00659913309028914,0,0,13.9241672572644,109.896442922612,"PCSK1N;SERPINA1;SCG5;SPINT2","Molecular Function","Gamma",4
"179","endopeptidase inhibitor activity (GO:0004866)","3/166",0.000669062375122611,0.00666308552589973,0,0,20.2617586912065,148.106025353375,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"180","endopeptidase regulator activity (GO:0061135)","3/171",0.000729285749659987,0.00666308552589973,0,0,19.6537698412698,141.967924074338,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"181","peptidase inhibitor activity (GO:0030414)","3/173",0.000754311568969781,0.00666308552589973,0,0,19.4205882352941,139.628301384295,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"182","peptidase regulator activity (GO:0061134)","3/209",0.00130201327429338,0.00985810050536416,0,0,15.997572815534,106.285370805172,"PCSK1N;SERPINA1;SPINT2","Molecular Function","Gamma",3
"183","hormone binding (GO:0042562)","2/62",0.00191163326183499,0.0126645703596568,0,0,34.9456140350877,218.752460083651,"TTR;ALDH1A1","Molecular Function","Gamma",2
"184","regulation of cell activation (GO:0050865)","42/420",4.42157137814653e-23,1.12175265863577e-19,0,0,8.59111111111111,442.209935678696,"CD86;SASH3;LST1;PLEK;CD1D;SAMSN1;AIF1;CORO1A;PRAM1;PYCARD;HLA-DMA;LGALS1;HLA-DMB;RPS6KA1;PDPN;HMOX1;SLAMF7;NCKAP1L;CD37;VSIG4;APOE;TNFAIP8L2;HLA-DOA;HLA-DPA1;CD74;HLA-DRB5;FCER1G;SYK;CD300A;NFATC2;IGF1;UNC13D;PTPRC;CD209;AXL;GPR183;HLA-DPB1;HLA-DRA;PTPN6;HLA-DRB1;LAT;HLA-DQB1","Biological Process","Macrophage",42
"185","regulation of leukocyte activation (GO:0002694)","38/390",1.50950287291418e-20,1.91480439429164e-17,0,0,8.22664638511095,375.463495113627,"CD86;SASH3;LST1;CD1D;SAMSN1;AIF1;CORO1A;PRAM1;PYCARD;HLA-DMA;LGALS1;HLA-DMB;HMOX1;SLAMF7;NCKAP1L;CD37;VSIG4;TNFAIP8L2;HLA-DOA;HLA-DPA1;CD74;HLA-DRB5;FCER1G;SYK;CD300A;NFATC2;IGF1;UNC13D;PTPRC;CD209;AXL;GPR183;HLA-DPB1;HLA-DRA;PTPN6;HLA-DRB1;LAT;HLA-DQB1","Biological Process","Macrophage",38
"186","regulation of lymphocyte activation (GO:0051249)","33/344",9.47602465277018e-18,8.01355818135931e-15,0,0,7.94672807856088,311.493993935177,"CD86;SASH3;LST1;CD1D;SAMSN1;AIF1;CORO1A;PYCARD;HLA-DMA;LGALS1;HLA-DMB;SLAMF7;NCKAP1L;VSIG4;TNFAIP8L2;HLA-DOA;HLA-DPA1;CD74;HLA-DRB5;SYK;CD300A;NFATC2;IGF1;PTPRC;CD209;AXL;GPR183;HLA-DPB1;HLA-DRA;PTPN6;HLA-DRB1;LAT;HLA-DQB1","Biological Process","Macrophage",33
"187","activation of immune response (GO:0002253)","37/487",1.92040530450603e-16,1.21801706438295e-13,0,0,6.20955119825708,224.716363058328,"C1QB;CD86;C1QA;WIPF1;UNC93B1;C5AR1;ITGB2;WAS;CTSS;FYB;PYCARD;CLEC7A;RPS6KA1;NCKAP1L;VSIG4;CD14;CD36;HLA-DPA1;CTSB;HLA-DRB5;FCER1G;SYK;NFATC2;DUSP6;LAT2;HCK;PTPRC;FCGR2A;THEMIS2;HLA-DPB1;HLA-DRA;LCP2;PTPN6;HLA-DRB1;LAT;HLA-DQB1;C1QC","Biological Process","Macrophage",37
"188","positive regulation of cell activation (GO:0050867)","28/272",5.26572101357607e-16,2.6718268422885e-13,0,0,8.46050670640835,297.64183922772,"CD86;SASH3;PLEK;CD1D;AIF1;CORO1A;PYCARD;HLA-DMA;LGALS1;HLA-DMB;RPS6KA1;PDPN;NCKAP1L;HLA-DPA1;CD74;HLA-DRB5;FCER1G;SYK;NFATC2;IGF1;PTPRC;AXL;GPR183;HLA-DPB1;HLA-DRA;PTPN6;HLA-DRB1;HLA-DQB1","Biological Process","Macrophage",28
"189","regulation of T cell activation (GO:0050863)","27/259",1.30820267484272e-15,5.53151697679329e-13,0,0,8.55322055953155,293.119913810291,"CD86;SASH3;CD1D;AIF1;CORO1A;PYCARD;HLA-DMA;LGALS1;HLA-DMB;NCKAP1L;VSIG4;TNFAIP8L2;HLA-DOA;HLA-DPA1;CD74;HLA-DRB5;SYK;CD300A;IGF1;PTPRC;CD209;HLA-DPB1;HLA-DRA;PTPN6;HLA-DRB1;LAT;HLA-DQB1","Biological Process","Macrophage",27
"190","antigen processing and presentation (GO:0019882)","25/225",3.48169960930028e-15,1.22542629194554e-12,0,0,9.13295880149813,304.047667916961,"NCF1;ITGB5;UNC93B1;NCF4;CD1D;IFI30;CTSS;HLA-DMA;HLA-DMB;FCGRT;CD36;HLA-DOA;CTSD;HLA-DPA1;RAB8B;CD74;HLA-DRB5;FCER1G;SLC11A1;CYBB;CD209;HLA-DPB1;HLA-DRA;HLA-DRB1;HLA-DQB1","Biological Process","Macrophage",25
"191","leukocyte migration (GO:0050900)","25/226",3.86417435378965e-15,1.22542629194554e-12,0,0,9.0870553599046,301.572363910438,"CD84;DOCK8;C5AR1;ITGB2;CORO1A;CXCL16;CCL3;SIRPA;NCKAP1L;ITGB7;CCR5;AMICA1;SLC16A3;CCR1;FCER1G;SYK;MMP1;MYO9B;HCK;SLC7A6;DOK2;SLC7A7;CD48;PTPN6;ITGA9","Biological Process","Macrophage",25
"192","leukocyte activation (GO:0045321)","31/373",5.43174810839423e-15,1.53114943899957e-12,0,0,6.72566153570388,220.914545056542,"CD86;SPI1;DOCK8;WAS;AIF1;PYCARD;LGALS1;CLEC7A;CCL3;SLAMF7;AMICA1;FCER1G;ANXA1;SYK;SLC11A1;UNC13D;BST2;LAT2;TYROBP;PTPRC;AXL;ELF4;IMPDH1;GPR183;CD7;CD48;LCP2;LCP1;DOCK2;LAT;MYO1F","Biological Process","Macrophage",31
"193","regulation of lymphocyte proliferation (GO:0050670)","22/170",6.80707321135135e-15,1.72695447371984e-12,0,0,10.7687687687688,351.286004578631,"CD86;SASH3;CD74;SYK;CD300A;LST1;NFATC2;CD1D;IGF1;CORO1A;AIF1;PYCARD;PTPRC;HLA-DMB;CD209;GPR183;HLA-DPB1;NCKAP1L;PTPN6;VSIG4;HLA-DRB1;HLA-DPA1","Biological Process","Macrophage",22
"194","regulation of mononuclear cell proliferation (GO:0032944)","22/171",7.71087119439892e-15,1.77840729274455e-12,0,0,10.6959482972906,347.577089116573,"CD86;SASH3;CD74;SYK;CD300A;LST1;NFATC2;CD1D;IGF1;CORO1A;AIF1;PYCARD;PTPRC;HLA-DMB;CD209;GPR183;HLA-DPB1;NCKAP1L;PTPN6;VSIG4;HLA-DRB1;HLA-DPA1","Biological Process","Macrophage",22
"195","regulation of leukocyte proliferation (GO:0070663)","22/176",1.42009729946961e-14,3.002322373962e-12,0,0,10.3460317460317,329.888042561506,"CD86;SASH3;CD74;SYK;CD300A;LST1;NFATC2;CD1D;IGF1;CORO1A;AIF1;PYCARD;PTPRC;HLA-DMB;CD209;GPR183;HLA-DPB1;NCKAP1L;PTPN6;VSIG4;HLA-DRB1;HLA-DPA1","Biological Process","Macrophage",22
"196","MHC class II protein complex (GO:0042613)","10/18",1.48884806160222e-14,3.52856990599726e-12,0,0,87.322695035461,2780.19643307395,"CD74;HLA-DRB5;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DRB1;HLA-DPA1;HLA-DQB1","Cellular Component","Macrophage",10
"197","response to interferon-gamma (GO:0034341)","18/108",2.30006959671753e-14,4.38676614610871e-12,0,0,14.3197080291971,449.685398661679,"CD86;HLA-DRB5;SLC11A1;PTAFR;IFI30;AIF1;CXCL16;BST2;SYNCRIP;HCK;CCL3;HLA-DPB1;HLA-DRA;IRF8;PTPN6;HLA-DRB1;HLA-DPA1;HLA-DQB1","Biological Process","Macrophage",18
"198","hemostasis (GO:0007599)","34/478",2.42076176765952e-14,4.38676614610871e-12,0,0,5.71771771771772,179.262509295832,"CD84;DOCK8;ITGB2;PLEK;WAS;ARRB2;SLC8A1;PIK3R5;DOCK11;TMSB4X;RAC2;FLNA;SIRPA;CD36;A2M;AMICA1;SLC16A3;ZNF385A;SRGN;ENTPD1;FCER1G;SYK;MMP1;RHOG;PLAUR;IGF1;EHD1;SLC7A6;DOK2;SLC7A7;CD48;LCP2;PTPN6;LAT","Biological Process","Macrophage",34
"199","lysosome (GO:0005764)","25/261",1.08535787590937e-13,6.88447672687354e-12,0,0,7.72551260077446,230.619656976741,"NCF1;UNC93B1;CTSZ;NCF4;CD1D;IFI30;LIPA;CTSS;ACP5;CTSD;CTSC;CTSB;SRGN;SLC11A1;RNASET2;LAPTM5;UNC13D;LAT2;HCK;NPC2;RAB9A;HLA-DRA;TPP1;CD68;LAT","Cellular Component","Macrophage",25
"200","lytic vacuole (GO:0000323)","25/261",1.08535787590937e-13,6.88447672687354e-12,0,0,7.72551260077446,230.619656976741,"NCF1;UNC93B1;CTSZ;NCF4;CD1D;IFI30;LIPA;CTSS;ACP5;CTSD;CTSC;CTSB;SRGN;SLC11A1;RNASET2;LAPTM5;UNC13D;LAT2;HCK;NPC2;RAB9A;HLA-DRA;TPP1;CD68;LAT","Cellular Component","Macrophage",25
"201","extracellular vesicular exosome (GO:0070062)","88/2717",1.16193700031621e-13,6.88447672687354e-12,0,0,2.80236278611863,83.4642218343099,"CD86;FAM49B;CD84;ITGB5;CTSZ;ITGB2;SECTM1;LSP1;METRNL;LIPA;DOCK10;VMO1;LGALS1;GM2A;FTH1;ARHGDIB;RAC2;TOM1;SIRPA;ACP5;CD37;ITGB7;VSIG4;LGALS9;OSTF1;CTSD;CTSC;CTSB;RAB8B;CD53;CD97;ENTPD1;ANXA1;GPX1;CD300A;RNASET2;RNASE6;RHOG;PLAUR;RENBP;LAT2;NPC2;FAM20C;CD48;S100A4;LCP1;DOCK2;ATP6V0D2;FTL;C1QB;C1QA;TTYH3;FGL2;WAS;CAPG;CORO1A;HLA-DMA;BLOC1S1;FLNA;STOM;NCKAP1L;MGAT1;APOE;CD14;A2M;LAIR1;CD74;HLA-DRB5;SLC37A2;LYZ;LILRB4;BST2;EHD1;DAB2;PTPRC;FCGR2A;CD209;AXL;CD7;RAB9A;HLA-DRA;TPP1;PTPN6;GALM;TGFBI;HLA-DRB1;FERMT3;C1QC","Cellular Component","Macrophage",88
"202","inflammatory response (GO:0006954)","30/376",4.5123228398529e-14,7.63184202980453e-12,0,0,6.40758063804439,196.900975430265,"CSF1R;NCF1;CCL4L1;PTAFR;C5AR1;ITGB2;LIPA;AIF1;PYCARD;CLEC7A;STAB1;PDPN;CCL4;CCL3;CD14;CCR5;CCR1;CD97;CD163;ANXA1;SLC11A1;CYBB;LYZ;TNFRSF1B;HCK;THEMIS2;AXL;NUPR1;HLA-DRB1;LAT","Biological Process","Macrophage",30
"203","vacuole (GO:0005773)","26/293",2.07071608214532e-13,9.8151942293688e-12,0,0,7.11703415842978,207.858047989877,"NCF1;UNC93B1;CTSZ;NCF4;CD1D;IFI30;LIPA;CTSS;ACP5;CTSD;CTSC;CTSB;SRGN;CD74;SLC11A1;RNASET2;LAPTM5;UNC13D;LAT2;HCK;NPC2;RAB9A;HLA-DRA;TPP1;CD68;LAT","Cellular Component","Macrophage",26
"204","extracellular matrix (GO:0031012)","72/348",2.5306618685601e-54,7.5666789869947e-52,0,0,16.7146559170746,2062.77430927692,"SPON2;COL18A1;ECM1;SPARC;COL14A1;LAMC3;TGFB1I1;SERPINE1;COL12A1;PLAT;LAMC1;OLFML2A;CYR61;CTGF;ADAMTS4;LGALS3;ADAMTS2;LGALS1;TIMP3;EMILIN1;POSTN;MMP2;BGN;PCOLCE;DCN;MMP11;MMP14;VCAN;SFRP2;COL4A2;CRISPLD2;COL4A1;COL6A2;PXDN;COL6A1;COL8A1;COL6A3;ANGPTL4;MFGE8;COL15A1;LAMA4;LTBP4;HTRA1;LTBP2;PRELP;AEBP1;ADAMTS12;LTBP1;THBS1;GPC1;SPOCK1;IGFBP7;CTHRC1;CRTAP;TGFB1;TGFB3;LUM;LAMB2;FN1;LAMB1;SOD3;COL1A1;COL3A1;COL1A2;BMP1;COL5A1;COL5A2;MGP;CD248;TGFBI;FMOD;FBN1","Cellular Component","Quiescent steliate",72
"205","extracellular matrix organization (GO:0030198)","73/359",1.60047792281793e-54,2.78403718134038e-51,0,0,16.4001115163906,2031.47021431492,"ITGB1;COL18A1;SPARC;ITGB5;COL14A1;LAMC3;ITGB3;SERPINE1;COL12A1;PLOD2;LAMC1;OLFML2A;CYR61;LOXL2;ADAMTS4;LGALS3;EFEMP2;ADAMTS2;CTSK;SH3PXD2B;TIMP2;CYP1B1;EMILIN1;TIMP1;POSTN;ACTN1;MMP2;ITGA1;BGN;DCN;MMP11;MMP14;VCAN;SFRP2;COL4A2;CRISPLD2;COL4A1;COL6A2;PXDN;COL6A1;COL8A1;COL6A3;ITGA5;DDR2;ENG;COL15A1;LAMA4;LTBP4;LTBP1;THBS1;SERPINH1;A2M;CRTAP;TGFB1;TGFB3;LUM;LAMB2;FN1;LAMB1;SULF1;COL1A1;COL3A1;COL1A2;BMP1;P4HA1;COL5A1;COL5A3;COL5A2;ITGA11;MFAP2;TGFBI;FMOD;FBN1","Biological Process","Quiescent steliate",73
"206","extracellular structure organization (GO:0043062)","73/360",1.9772991344747e-54,2.78403718134038e-51,0,0,16.3421232361351,2020.8320392319,"ITGB1;COL18A1;SPARC;ITGB5;COL14A1;LAMC3;ITGB3;SERPINE1;COL12A1;PLOD2;LAMC1;OLFML2A;CYR61;LOXL2;ADAMTS4;LGALS3;EFEMP2;ADAMTS2;CTSK;SH3PXD2B;TIMP2;CYP1B1;EMILIN1;TIMP1;POSTN;ACTN1;MMP2;ITGA1;BGN;DCN;MMP11;MMP14;VCAN;SFRP2;COL4A2;CRISPLD2;COL4A1;COL6A2;PXDN;COL6A1;COL8A1;COL6A3;ITGA5;DDR2;ENG;COL15A1;LAMA4;LTBP4;LTBP1;THBS1;SERPINH1;A2M;CRTAP;TGFB1;TGFB3;LUM;LAMB2;FN1;LAMB1;SULF1;COL1A1;COL3A1;COL1A2;BMP1;P4HA1;COL5A1;COL5A3;COL5A2;ITGA11;MFAP2;TGFBI;FMOD;FBN1","Biological Process","Quiescent steliate",73
"207","extracellular vesicular exosome (GO:0070062)","140/2717",1.57150175123922e-31,1.75448256796734e-29,0,0,3.95819030277703,280.746942120293,"IFITM3;SPON2;SERPINE1;COL12A1;PLAT;PLOD2;ANTXR1;ALDH1L2;ACTB;MYLK;LGALS3;ISLR;TUBB6;EFEMP2;LGALS1;BASP1;PLAU;AP2M1;PHLDA3;PDGFRB;G6PD;TPM4;ACTN1;PCOLCE;ATP1B3;COL4A2;CRISPLD2;RAB34;MXRA8;FSCN1;COL8A1;SERPING1;TLN1;VCL;SHMT2;HTRA1;LTBP4;LTBP2;THY1;AEBP1;SLC1A5;NDRG2;CNN2;LDHB;LDHA;RRAS;S100A16;EPB41L2;SERPINH1;SNX9;IGFBP7;CHST14;RSU1;A2M;SPTBN1;KIRREL;RARRES1;FN1;CYBRD1;MSN;BST2;EHD2;COL1A2;COL5A1;STK24;ARPC2;COL5A3;FAT1;TGFBI;FBN1;ITGB1;COL18A1;ECM1;CLIC4;ITGB5;COL14A1;ITGB3;ADIRF;AKR1B1;SLC2A3;LAMC1;RND3;HEBP1;TIMP2;TIMP3;PHGDH;SH3BGRL3;EMILIN1;TIMP1;A4GALT;CTSC;CBR1;WARS;ITGA1;BGN;PLAUR;ANO6;RHOC;ACTA2;ANO1;OAF;COL6A2;PXDN;COL6A1;CDH11;ANGPTL2;FAM20C;COL6A3;MYH9;TAX1BP3;GARS;ITGB1BP1;MFGE8;CRYAB;PTMA;RHOQ;DDR2;COL15A1;AHNAK;C1S;C1R;LAMA4;PRELP;FSTL1;THBS1;UACA;GPC1;FLNA;STOM;SPAG9;LUM;LAMB2;GALNT2;LAMB1;SOD3;AXL;MGP;CD248;VIM;TPT1","Cellular Component","Quiescent steliate",140
"208","focal adhesion (GO:0005925)","52/352",1.76035040264281e-31,1.75448256796734e-29,0,0,10.4032298136646,736.70081805566,"ITGB1;NRP1;ITGB5;TGFB1I1;ITGB3;FHL2;RND3;ACTB;AKAP12;MRC2;PLAU;TNS3;TNS1;PDGFRB;TPM4;ACTN1;ITGA1;PLAUR;ENAH;MMP14;PEAK1;ITGB1BP1;ARHGEF2;ITGA5;TLN1;VCL;DDR2;ENG;AHNAK;LRP1;THY1;CNN3;CNN2;LIMA1;RRAS;EPB41L2;FLNA;RSU1;MPZL1;PDLIM7;CAV1;MSN;PARVA;PPFIBP1;ARPC2;PTK7;DLC1;TRIP6;ITGA11;FAT1;ZYX;VIM","Cellular Component","Quiescent steliate",52
"209","cell-substrate adherens junction (GO:0005924)","52/358",4.12640233895654e-31,3.08448574837002e-29,0,0,10.1960784313725,713.345502335657,"ITGB1;NRP1;ITGB5;TGFB1I1;ITGB3;FHL2;RND3;ACTB;AKAP12;MRC2;PLAU;TNS3;TNS1;PDGFRB;TPM4;ACTN1;ITGA1;PLAUR;ENAH;MMP14;PEAK1;ITGB1BP1;ARHGEF2;ITGA5;TLN1;VCL;DDR2;ENG;AHNAK;LRP1;THY1;CNN3;CNN2;LIMA1;RRAS;EPB41L2;FLNA;RSU1;MPZL1;PDLIM7;CAV1;MSN;PARVA;PPFIBP1;ARPC2;PTK7;DLC1;TRIP6;ITGA11;FAT1;ZYX;VIM","Cellular Component","Quiescent steliate",52
"210","cell-substrate junction (GO:0030055)","52/362",7.21249877303236e-31,4.31307426627335e-29,0,0,10.0624323782809,698.376301122704,"ITGB1;NRP1;ITGB5;TGFB1I1;ITGB3;FHL2;RND3;ACTB;AKAP12;MRC2;PLAU;TNS3;TNS1;PDGFRB;TPM4;ACTN1;ITGA1;PLAUR;ENAH;MMP14;PEAK1;ITGB1BP1;ARHGEF2;ITGA5;TLN1;VCL;DDR2;ENG;AHNAK;LRP1;THY1;CNN3;CNN2;LIMA1;RRAS;EPB41L2;FLNA;RSU1;MPZL1;PDLIM7;CAV1;MSN;PARVA;PPFIBP1;ARPC2;PTK7;DLC1;TRIP6;ITGA11;FAT1;ZYX;VIM","Cellular Component","Quiescent steliate",52
"211","adherens junction (GO:0005912)","53/405",2.09613000550468e-29,1.04457145274316e-27,0,0,9.04065774568111,596.998703310928,"ITGB1;NRP1;ITGB5;TGFB1I1;ITGB3;FHL2;RND3;ACTB;MRC2;AKAP12;PLAU;TNS3;TNS1;PDGFRB;TPM4;ACTN1;ITGA1;PLAUR;ENAH;MMP14;PEAK1;MYH9;ITGB1BP1;ARHGEF2;ITGA5;TLN1;VCL;ENG;DDR2;AHNAK;LRP1;THY1;CNN3;CNN2;LIMA1;RRAS;EPB41L2;FLNA;RSU1;MPZL1;PDLIM7;CAV1;MSN;PARVA;PPFIBP1;ARPC2;PTK7;DLC1;TRIP6;ITGA11;FAT1;ZYX;VIM","Cellular Component","Quiescent steliate",53
"212","anchoring junction (GO:0070161)","53/419",1.14651733501806e-28,4.89726690243428e-27,0,0,8.68852459016393,558.981908855139,"ITGB1;NRP1;ITGB5;TGFB1I1;ITGB3;FHL2;RND3;ACTB;MRC2;AKAP12;PLAU;TNS3;TNS1;PDGFRB;TPM4;ACTN1;ITGA1;PLAUR;ENAH;MMP14;PEAK1;MYH9;ITGB1BP1;ARHGEF2;ITGA5;TLN1;VCL;ENG;DDR2;AHNAK;LRP1;THY1;CNN3;CNN2;LIMA1;RRAS;EPB41L2;FLNA;RSU1;MPZL1;PDLIM7;CAV1;MSN;PARVA;PPFIBP1;ARPC2;PTK7;DLC1;TRIP6;ITGA11;FAT1;ZYX;VIM","Cellular Component","Quiescent steliate",53
"213","extracellular matrix part (GO:0044420)","32/127",2.94244186382756e-27,1.09973764660555e-25,0,0,19.2364419821484,1175.1649690126,"ITGB1;COL18A1;COL15A1;SPARC;COL14A1;LAMC3;LAMA4;COL12A1;LAMC1;THBS2;LOXL2;EFEMP2;TIMP2;TIMP3;TIMP1;LUM;LAMB2;FN1;LAMB1;RUNX1;COL1A1;COL3A1;COL1A2;COL4A2;COL5A1;COL4A1;COL5A3;COL5A2;MFAP2;COL8A1;TGFBI;FBN1","Cellular Component","Quiescent steliate",32
"214","extracellular matrix disassembly (GO:0022617)","32/116",1.24231076628799e-28,1.16611570595566e-25,0,0,21.7677527151211,1398.69586323822,"COL18A1;COL15A1;COL14A1;COL12A1;LAMC1;ADAMTS4;CTSK;SH3PXD2B;TIMP2;TIMP1;A2M;MMP2;FN1;LAMB1;DCN;COL1A1;MMP11;MMP14;COL3A1;COL1A2;BMP1;COL4A2;COL5A1;COL4A1;COL5A3;COL6A2;COL5A2;COL6A1;COL8A1;COL6A3;FBN1;ENG","Biological Process","Quiescent steliate",32
